X,Channel 0,Channel 1,Start, Rate (S/s),
Sequence,Volt, Volt, 0,5000
0,-0.0009694099426269531,-2.576009137555957e-06,
1,0.0016088138800114393,-0.0006471319647971541,
2,-2.576009137555957e-06,0.0022533698356710374,
3,-0.0016139658982865512,0.0012865359021816403,
4,0.0016088138800114393,-0.0012916879204567522,
5,0.0006419799465220422,-0.000324853986967355,
6,-0.000324853986967355,0.0003197019686922431,
7,0.0012865359021816403,-2.576009137555957e-06,
8,0.0003197019686922431,0.0016088138800114393,
9,0.0003197019686922431,-0.000324853986967355,
10,-0.000324853986967355,-0.0009694099426269531,
11,-0.0016139658982865512,-0.000324853986967355,
12,-0.0019362438761163503,0.0016088138800114393,
13,0.0003197019686922431,0.0012865359021816403,
14,-0.0006471319647971541,0.0012865359021816403,
15,-0.0022585218539461493,0.0016088138800114393,
16,-0.0016139658982865512,0.0035424817469902337,
17,-0.0009694099426269531,-0.0016139658982865512,
18,0.0009642579243518412,0.0003197019686922431,
19,-0.0029030778096057475,0.0012865359021816403,
20,-2.576009137555957e-06,0.0009642579243518412,
21,-0.0016139658982865512,-0.0019362438761163503,
22,0.0019310918578412384,0.0016088138800114393,
23,-0.0019362438761163503,0.0016088138800114393,
24,0.0019310918578412384,-2.576009137555957e-06,
25,-0.0016139658982865512,0.0012865359021816403,
26,0.0016088138800114393,-0.0009694099426269531,
27,-2.576009137555957e-06,-0.0006471319647971541,
28,0.0006419799465220422,0.0016088138800114393,
29,0.0028979257913306355,-0.0006471319647971541,
30,0.0006419799465220422,0.0006419799465220422,
31,0.0009642579243518412,0.0006419799465220422,
32,0.0009642579243518412,0.0009642579243518412,
33,-0.000324853986967355,-0.0025807998317759484,
34,0.0019310918578412384,0.0006419799465220422,
35,-0.0019362438761163503,0.0006419799465220422,
36,-0.0009694099426269531,-0.0009694099426269531,
37,0.0012865359021816403,-2.576009137555957e-06,
38,0.0003197019686922431,-0.0006471319647971541,
39,-0.0016139658982865512,0.0022533698356710374,
40,-0.0006471319647971541,-0.0006471319647971541,
41,0.0019310918578412384,-0.000324853986967355,
42,-2.576009137555957e-06,-0.0019362438761163503,
43,-2.576009137555957e-06,-0.0006471319647971541,
44,-0.000324853986967355,0.0016088138800114393,
45,0.0006419799465220422,-0.000324853986967355,
46,0.0012865359021816403,0.0012865359021816403,
47,-0.0019362438761163503,0.0012865359021816403,
48,0.0003197019686922431,-0.0006471319647971541,
49,-0.000324853986967355,-0.000324853986967355,
50,-0.0009694099426269531,0.0006419799465220422,
51,-0.0012916879204567522,-0.000324853986967355,
52,0.0003197019686922431,0.0009642579243518412,
53,-0.0022585218539461493,-0.0035476337652653456,
54,-2.576009137555957e-06,0.0006419799465220422,
55,-0.0016139658982865512,-0.0006471319647971541,
56,-0.000324853986967355,0.0003197019686922431,
