X,Channel 0,Channel 1,Start, Rate (S/s),
Sequence,Volt, Volt, 0,120
0,-0.0032253557874355465,-0.009993193321861327,
1,-0.0038699117430951446,-0.007414969499222934,
2,-0.0016139658982865512,-0.007414969499222934,
3,-0.0022585218539461493,-0.007092691521393135,
4,-0.0019362438761163503,-0.007414969499222934,
5,-0.0032253557874355465,-0.00548130163224414,
6,-0.004192189720924944,-0.004514467698754743,
7,-0.0016139658982865512,-0.00548130163224414,
8,-0.0022585218539461493,-0.008059525454882532,
9,-0.004192189720924944,-0.00548130163224414,
10,-0.004836745676584542,-0.00548130163224414,
11,-0.0032253557874355465,-0.007414969499222934,
12,-0.004192189720924944,-0.00548130163224414,
13,-0.0029030778096057475,-0.004836745676584542,
14,-0.004836745676584542,-0.0025807998317759484,
15,-0.0019362438761163503,-0.0035476337652653456,
16,-0.0016139658982865512,-0.006448135565733537,
17,-0.0012916879204567522,-0.008381803432712331,
18,-0.0029030778096057475,-0.007092691521393135,
19,-0.0019362438761163503,-0.008381803432712331,
20,-0.0029030778096057475,-0.0022585218539461493,
21,-0.004514467698754743,-0.004514467698754743,
22,-0.0019362438761163503,-0.007737247477052733,
23,-0.00548130163224414,-0.004192189720924944,
24,-0.0032253557874355465,-0.004192189720924944,
25,-0.0025807998317759484,-0.006770413543563336,
26,-0.0022585218539461493,-0.008059525454882532,
27,-0.0016139658982865512,-0.006125857587903738,
28,-0.004836745676584542,-0.006770413543563336,
29,-0.004514467698754743,-0.00548130163224414,
30,-0.0019362438761163503,-0.008381803432712331,
31,-0.005159023654414341,-0.0038699117430951446,
32,-0.0029030778096057475,-0.0038699117430951446,
33,-0.0012916879204567522,-0.005803579610073939,
34,-0.0035476337652653456,-0.007737247477052733,
35,-0.0032253557874355465,-0.004192189720924944,
36,-0.0025807998317759484,-0.005159023654414341,
37,-0.0016139658982865512,-0.005803579610073939,
38,-0.0019362438761163503,-0.006448135565733537,
39,-0.004192189720924944,-0.006125857587903738,
40,-0.004192189720924944,-0.005159023654414341,
41,-2.576009137555957e-06,-0.00870408141054213,
42,-0.004514467698754743,-0.006448135565733537,
43,-0.0019362438761163503,-0.007092691521393135,
44,-0.0035476337652653456,-0.006125857587903738,
45,-0.0025807998317759484,-0.00870408141054213,
46,-0.0025807998317759484,-0.00548130163224414,
